"","","Age-standardized DALYs (per 100,000)","Age-standardized DALYs (per 100,000)","Age-standardized DALYs (per 100,000)","Age-standardized DALYs (per 100,000)"
"Costa Rica"," 2000","25,405","3,129","19,528","2,749"
"Croatia"," 2012","24,063","1,465","19,964","2,634"
"Croatia"," 2000","28,663","2,055","23,251","3,357"
"Cuba"," 2012","25,180","2,847","18,988","3,345"
"Cuba"," 2000","26,736","3,410","20,193","3,133"
"Cyprus"," 2012","15,789","713","13,230","1,847"
"Cyprus"," 2000","21,523","1,042","17,483","2,998"
"Czech Republic"," 2012","22,380","1,631","17,998","2,751"
"Czech Republic"," 2000","26,544","1,700","21,451","3,393"
"Democratic People's Republic of Korea"," 2012","36,756","7,319","24,527","4,910"
"Democratic People's Republic of Korea"," 2000","47,905","12,683","28,682","6,541"
"Democratic Republic of the Congo"," 2012","92,831","54,455","29,549","8,826"
"Democratic Republic of the Congo"," 2000","104,899","67,894","27,964","9,041"
"Denmark"," 2012","20,451","1,285","17,408","1,758"
"Denmark"," 2000","23,437","1,176","19,796","2,465"
"Djibouti"," 2012","64,677","33,378","26,117","5,182"
"Djibouti"," 2000","75,169","41,149","28,175","5,845"
"Dominican Republic"," 2012","29,597","6,243","18,424","4,931"
"Dominican Republic"," 2000","34,618","10,404","20,300","3,914"
"Ecuador"," 2012","29,357","6,131","18,451","4,775"
"Ecuador"," 2000","35,058","9,208","20,958","4,892"
"Egypt"," 2012","35,784","5,450","28,011","2,323"
"Egypt"," 2000","43,150","9,772","30,729","2,649"
"El Salvador"," 2012","36,007","5,586","21,919","8,501"
"El Salvador"," 2000","39,697","8,260","22,890","8,548"
"Equatorial Guinea"," 2012","82,201","43,229","30,872","8,101"
"Equatorial Guinea"," 2000","98,162","56,240","33,522","8,400"
"Eritrea"," 2012","57,089","24,397","27,269","5,422"
"Eritrea"," 2000","123,729","42,581","32,160","48,989"
"Estonia"," 2012","26,242","2,005","21,355","2,883"
"Estonia"," 2000","36,400","3,067","27,417","5,917"
"Ethiopia"," 2012","54,964","28,224","21,724","5,017"
"Ethiopia"," 2000","94,034","58,869","25,962","9,203"
"Fiji"," 2012","39,681","6,422","29,699","3,560"
"Fiji"," 2000","44,300","7,594","32,408","4,299"
"Finland"," 2012","19,843","776","16,563","2,504"
"Finland"," 2000","22,800","1,237","18,317","3,246"
"France"," 2012","19,104","1,115","15,734","2,254"
"France"," 2000","22,097","1,348","17,777","2,972"
"Gabon"," 2012","58,498","30,811","23,004","4,683"
"Gabon"," 2000","68,540","40,010","23,397","5,132"
"Gambia"," 2012","62,697","30,929","26,451","5,317"
"Gambia"," 2000","77,325","41,769","29,424","6,132"
"Georgia"," 2012","29,323","4,260","22,553","2,509"
"Georgia"," 2000","33,696","6,038","24,798","2,859"
"Germany"," 2012","19,224","1,129","16,280","1,814"
"Germany"," 2000","22,368","1,220","18,806","2,342"
"Ghana"," 2012","58,375","27,278","26,829","4,268"
"Ghana"," 2000","71,507","41,076","26,341","4,090"
"Greece"," 2012","19,627","1,121","16,364","2,143"
"Greece"," 2000","22,112","1,428","18,093","2,591"
"Guatemala"," 2012","37,079","10,821","19,795","6,463"
"Guatemala"," 2000","45,470","15,752","21,821","7,898"
"Guinea"," 2012","72,518","38,941","28,033","5,544"
"Guinea"," 2000","99,628","63,188","29,802","6,638"
"Guinea-Bissau"," 2012","83,441","48,396","28,967","6,078"
"Guinea-Bissau"," 2000","93,520","58,564","28,716","6,240"
"Guyana"," 2012","55,470","10,593","36,078","8,798"
"Guyana"," 2000","51,259","12,705","30,962","7,591"
"Haiti"," 2012","61,717","25,114","28,198","8,405"
"Haiti"," 2000","77,547","41,590","30,149","5,807"
"Honduras"," 2012","33,106","7,618","20,931","4,557"
"Honduras"," 2000","39,090","12,598","21,929","4,563"
"Hungary"," 2012","28,707","1,629","24,271","2,807"
"Hungary"," 2000","34,543","2,155","28,533","3,855"
"Iceland"," 2012","17,257","767","14,417","2,073"
"Iceland"," 2000","19,812","1,072","15,891","2,849"
"India"," 2012","47,950","15,840","26,503","5,607"
"India"," 2000","60,447","24,726","29,039","6,682"
"Indonesia"," 2012","36,015","9,550","23,650","2,814"
"Indonesia"," 2000","45,080","15,211","26,357","3,512"
"Iran (Islamic Republic of)"," 2012","30,911","4,440","22,144","4,327"
"Iran (Islamic Republic of)"," 2000","38,976","6,701","26,493","5,782"
"Iraq"," 2012","38,798","6,929","25,058","6,812"
"Iraq"," 2000","37,596","8,906","23,759","4,931"
"Ireland"," 2012","19,319","1,010","15,944","2,365"
"Ireland"," 2000","24,183","1,695","19,764","2,723"
"Israel"," 2012","17,719","1,217","14,797","1,706"
"Israel"," 2000","21,702","1,474","17,868","2,360"
"Italy"," 2012","16,957","1,015","14,256","1,687"
"Italy"," 2000","20,294","1,280","16,778","2,235"
"Jamaica"," 2012","32,646","7,125","21,085","4,436"
"Jamaica"," 2000","37,292","11,561","22,043","3,688"
"Japan"," 2012","15,700","1,219","12,158","2,323"
"Japan"," 2000","17,450","1,470","13,644","2,336"
"Jordan"," 2012","30,626","4,165","23,317","3,144"
"Jordan"," 2000","34,738","5,634","25,365","3,738"
"Kazakhstan"," 2012","42,084","4,666","31,442","5,976"
"Kazakhstan"," 2000","54,320","9,164","36,129","9,028"
"Kenya"," 2012","62,578","34,731","22,461","5,386"
"Kenya"," 2000","90,442","62,033","22,781","5,627"
"Kuwait"," 2012","22,687","3,215","17,433","2,039"
"Kuwait"," 2000","27,964","3,127","22,068","2,768"
"Kyrgyzstan"," 2012","39,969","6,242","29,474","4,252"
"Kyrgyzstan"," 2000","47,692","10,405","32,358","4,929"
"Lao People's Democratic Republic"," 2012","49,556","19,510","25,673","4,373"
"Lao People's Democratic Republic"," 2000","65,716","28,646","30,741","6,330"
"Latvia"," 2012","29,932","2,657","23,964","3,311"
"Latvia"," 2000","37,190","3,503","27,007","6,679"
"Lebanon"," 2012","20,828","2,685","16,000","2,142"
"Lebanon"," 2000","28,985","3,989","21,604","3,391"
"Lesotho"," 2012","99,421","64,355","26,920","8,147"
"Lesotho"," 2000","106,381","71,288","27,561","7,532"
"Liberia"," 2012","62,373","31,939","26,045","4,388"
"Liberia"," 2000","100,675","63,650","30,892","6,133"
"Libya"," 2012","28,906","3,479","22,032","3,394"
"Libya"," 2000","35,341","5,249","26,401","3,691"
"Lithuania"," 2012","30,215","2,248","23,603","4,363"
"Lithuania"," 2000","33,906","2,568","24,675","6,663"
"Luxembourg"," 2012","18,648","905","15,670","2,073"
"Luxembourg"," 2000","22,677","1,102","18,528","3,047"
"Madagascar"," 2012","54,971","24,108","25,995","4,868"
"Madagascar"," 2000","72,916","37,353","30,008","5,555"
"Malawi"," 2012","70,678","41,634","24,552","4,492"
"Malawi"," 2000","123,525","93,801","25,301","4,423"
"Malaysia"," 2012","29,765","5,432","21,203","3,129"
"Malaysia"," 2000","34,316","6,124","24,434","3,758"
"Maldives"," 2012","25,036","3,776","19,358","1,902"
"Maldives"," 2000","43,610","10,334","29,110","4,167"
"Mali"," 2012","75,910","37,702","31,964","6,244"
"Mali"," 2000","108,153","65,429","35,774","6,951"
"Malta"," 2012","19,507","1,241","16,572","1,695"
"Malta"," 2000","22,028","1,691","18,415","1,922"
"Mauritania"," 2012","58,285","30,734","23,242","4,308"
"Mauritania"," 2000","66,860","37,573","24,510","4,777"
"Mauritius"," 2012","30,076","3,656","23,638","2,782"
"Mauritius"," 2000","33,835","3,457","27,494","2,884"
"Mexico"," 2012","26,763","3,556","19,524","3,683"
"Mexico"," 2000","29,436","5,176","20,804","3,456"
"Mongolia"," 2012","42,935","5,989","32,462","4,484"
"Mongolia"," 2000","55,523","11,748","38,149","5,626"
"Montenegro"," 2012","26,702","1,855","21,948","2,898"
"Montenegro"," 2000","29,832","2,629","24,231","2,972"
"Morocco"," 2012","38,061","8,260","26,649","3,153"
"Morocco"," 2000","43,710","11,775","28,477","3,458"
"Mozambique"," 2012","88,491","54,637","25,425","8,430"
"Mozambique"," 2000","108,720","69,400","29,223","10,097"
"Myanmar"," 2012","48,793","16,796","26,568","5,429"
"Myanmar"," 2000","58,153","25,767","26,578","5,808"
"Namibia"," 2012","48,404","21,350","22,726","4,328"
"Namibia"," 2000","74,137","43,117","25,984","5,036"
"Nepal"," 2012","43,324","13,914","24,800","4,610"
"Nepal"," 2000","59,688","23,876","29,227","6,585"
"Netherlands"," 2012","18,770","1,134","15,928","1,708"
"Netherlands"," 2000","21,969","1,427","18,573","1,969"
"New Zealand"," 2012","18,742","1,157","15,164","2,420"
"New Zealand"," 2000","22,104","1,150","18,058","2,897"
"Nicaragua"," 2012","33,239","5,741","23,849","3,649"
"Nicaragua"," 2000","34,756","8,561","22,245","3,950"
"Niger"," 2012","70,093","38,549","26,353","5,191"
"Niger"," 2000","98,342","65,346","27,481","5,515"
"Nigeria"," 2012","84,764","48,537","28,039","8,189"
"Nigeria"," 2000","111,480","72,681","30,224","8,575"
"Norway"," 2012","19,615","989","16,793","1,832"
"Norway"," 2000","23,043","1,151","19,353","2,539"
"Oman"," 2012","27,260","4,469","19,720","3,071"
"Oman"," 2000","33,541","6,151","24,060","3,330"
"Pakistan"," 2012","50,534","19,351","25,694","5,490"
"Pakistan"," 2000","57,667","26,978","25,126","5,564"
"Panama"," 2012","27,476","5,461","17,999","4,015"
"Panama"," 2000","29,039","6,423","19,527","3,089"
"Papua New Guinea"," 2012","59,322","24,953","29,041","5,328"
"Papua New Guinea"," 2000","70,304","32,991","30,468","6,845"
"Paraguay"," 2012","30,862","5,478","21,444","3,940"
"Paraguay"," 2000","32,606","7,357","21,899","3,350"
"Peru"," 2012","26,911","5,933","18,143","2,834"
"Peru"," 2000","35,748","11,237","21,112","3,400"
"Philippines"," 2012","41,446","10,384","27,699","3,363"
"Philippines"," 2000","41,372","13,047","24,547","3,779"
"Poland"," 2012","25,415","1,786","20,360","3,269"
"Poland"," 2000","29,711","2,212","23,590","3,909"
"Portugal"," 2012","19,815","1,552","16,338","1,924"
"Portugal"," 2000","24,909","2,031","19,616","3,262"
"Qatar"," 2012","22,923","2,236","18,236","2,451"
"Qatar"," 2000","27,102","2,911","20,653","3,538"
"Republic of Korea"," 2012","17,921","1,452","13,824","2,646"
"Republic of Korea"," 2000","23,891","1,771","18,805","3,315"
"Republic of Moldova"," 2012","35,472","3,912","27,189","4,371"
"Republic of Moldova"," 2000","43,034","5,646","32,122","5,266"
"Romania"," 2012","28,496","3,076","22,387","3,034"
"Romania"," 2000","35,680","5,890","25,713","4,078"
"Russian Federation"," 2012","39,906","4,840","29,245","5,822"
"Russian Federation"," 2000","50,706","6,050","34,057","10,598"
"Rwanda"," 2012","54,160","22,931","25,496","5,733"
"Rwanda"," 2000","117,363","75,927","32,808","8,627"
"Saudi Arabia"," 2012","27,174","3,421","21,223","2,530"
"Saudi Arabia"," 2000","33,652","5,526","24,673","3,454"
"Senegal"," 2012","53,970","26,251","23,529","4,190"
"Senegal"," 2000","74,595","44,446","25,244","4,905"
"Serbia"," 2012","28,151","1,760","23,899","2,491"
"Serbia"," 2000","33,396","2,507","27,868","3,020"
"Sierra Leone"," 2012","117,683","70,714","38,411","8,558"
"Sierra Leone"," 2000","157,907","100,560","46,533","10,814"
"Singapore"," 2012","14,354","1,641","11,555","1,159"
"Singapore"," 2000","19,028","1,898","15,489","1,641"
"Slovakia"," 2012","25,991","2,068","21,069","2,854"
"Slovakia"," 2000","30,695","2,328","24,984","3,383"
"Slovenia"," 2012","21,200","1,313","17,206","2,682"
"Slovenia"," 2000","26,583","1,732","21,198","3,653"
"Solomon Islands"," 2012","41,888","10,879","26,990","4,019"
"Solomon Islands"," 2000","50,302","16,328","29,141","4,832"
"Somalia"," 2012","89,247","52,376","26,110","10,761"
"Somalia"," 2000","101,532","65,607","28,219","7,705"
"South Africa"," 2012","67,514","34,994","26,934","5,586"
"South Africa"," 2000","69,032","34,426","28,667","5,939"
"South Sudan"," 2012","80,319","45,698","26,957","7,663"
"South Sudan"," 2000","103,380","65,175","29,569","8,636"
"Spain"," 2012","16,984","1,163","14,247","1,574"
"Spain"," 2000","20,455","1,569","16,438","2,448"
"Sri Lanka"," 2012","28,527","4,131","20,143","4,252"
"Sri Lanka"," 2000","39,730","6,604","24,361","8,765"
"Sudan"," 2012","59,210","27,045","25,267","6,898"
"Sudan"," 2000","71,794","37,709","25,864","8,220"
"Suriname"," 2012","29,901","6,044","18,650","5,207"
"Suriname"," 2000","36,786","9,504","23,149","4,133"
"Swaziland"," 2012","87,161","52,456","27,704","7,002"
"Swaziland"," 2000","106,704","67,517","32,026","7,160"
"Sweden"," 2012","18,308","917","15,497","1,893"
"Sweden"," 2000","20,534","957","17,399","2,178"
"Switzerland"," 2012","17,679","961","14,872","1,845"
"Switzerland"," 2000","20,584","1,161","16,877","2,546"
"Syrian Arab Republic"," 2012","43,178","3,775","21,077","18,327"
"Syrian Arab Republic"," 2000","32,393","5,466","24,239","2,688"
"Tajikistan"," 2012","42,752","12,024","27,024","3,704"
"Tajikistan"," 2000","52,132","18,073","29,513","4,546"
"Thailand"," 2012","28,993","5,805","19,381","3,807"
"Thailand"," 2000","37,655","11,301","21,910","4,444"
"The former Yugoslav republic of Macedonia"," 2012","26,392","1,883","22,425","2,083"
"The former Yugoslav republic of Macedonia"," 2000","30,232","2,723","24,819","2,690"
"Timor-Leste"," 2012","48,768","19,667","24,935","4,166"
"Timor-Leste"," 2000","69,526","33,016","30,618","5,892"
"Togo"," 2012","71,808","38,319","28,172","5,317"
"Togo"," 2000","82,543","49,305","27,908","5,331"
"Trinidad and Tobago"," 2012","38,360","5,294","26,596","6,471"
"Trinidad and Tobago"," 2000","40,507","8,631","28,674","3,203"
"Tunisia"," 2012","26,814","4,020","20,266","2,527"
"Tunisia"," 2000","31,272","5,822","22,365","3,085"
"Turkey"," 2012","29,027","3,738","22,405","2,884"
"Turkey"," 2000","39,312","7,557","27,616","4,139"
"Turkmenistan"," 2012","53,597","9,563","37,946","6,088"
"Turkmenistan"," 2000","56,635","14,418","36,467","5,751"
"Uganda"," 2012","74,116","38,378","27,342","8,395"
"Uganda"," 2000","122,162","83,634","29,019","9,509"
"Ukraine"," 2012","35,121","4,935","26,107","4,079"
"Ukraine"," 2000","41,978","4,955","30,040","6,984"
"United Arab Emirates"," 2012","25,546","2,588","20,714","2,244"
"United Arab Emirates"," 2000","29,298","2,985","23,385","2,928"
"United Kingdom of Great Britain and Northern Ireland"," 2012","20,376","1,394","17,157","1,825"
"United Kingdom of Great Britain and Northern Ireland"," 2000","23,336","1,911","19,351","2,074"
"United Republic of Tanzania"," 2012","63,043","32,371","24,246","6,426"
"United Republic of Tanzania"," 2000","97,902","63,365","27,030","7,507"
"United States of America"," 2012","22,775","1,604","18,603","2,567"
"United States of America"," 2000","24,782","1,857","20,107","2,817"
"Uruguay"," 2012","24,820","2,675","18,971","3,173"
"Uruguay"," 2000","28,431","3,325","21,453","3,653"
"Uzbekistan"," 2012","40,253","7,717","29,089","3,446"
"Uzbekistan"," 2000","46,078","11,633","30,512","3,933"
"Venezuela (Bolivarian Republic of)"," 2012","29,410","4,143","18,968","6,299"
"Venezuela (Bolivarian Republic of)"," 2000","31,677","5,394","21,078","5,204"
"Viet Nam"," 2012","29,226","6,375","19,555","3,296"
"Viet Nam"," 2000","32,623","8,610","20,119","3,895"
"Yemen"," 2012","55,241","23,365","26,449","5,428"
"Yemen"," 2000","64,525","32,205","26,853","5,468"
"Zambia"," 2012","76,189","44,639","24,206","7,344"
"Zambia"," 2000","142,831","103,127","29,074","10,630"
"Zimbabwe"," 2012","72,784","43,557","24,053","5,173"
"Zimbabwe"," 2000","142,044","112,249","24,971","4,824"
